location_set_version_id,location_set_id,location_id,ihme_loc_id,location_name,level,parent_id,path_to_top_parent,region_id,region_name,super_region_id,super_region_name,sort_order,location_ascii_name,location_name_short,location_type_id,location_type,is_estimate,most_detailed,lancet_label,local_id,developed,start_date,end_date,date_inserted,last_updated
714,35,43877,IND_43877,"Chhattisgarh, Urban",5,4846,"1,158,159,163,484,640,000",159,South Asia,158,South Asia,646,"Chhattisgarh, Urban",Chhattisgarh U,4,admin2,1,1,"Chhattisgarh, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4849,IND_4849,Delhi,4,163,"11,581,591,634,849",159,South Asia,158,South Asia,647,Delhi,Delhi,3,admin1,0,0,Delhi,IN-DL,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43916,IND_43916,"Delhi, Rural",5,4849,"1,158,159,163,484,940,000",159,South Asia,158,South Asia,648,"Delhi, Rural",Delhi R,4,admin2,1,1,"Delhi, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43880,IND_43880,"Delhi, Urban",5,4849,"1,158,159,163,484,940,000",159,South Asia,158,South Asia,649,"Delhi, Urban",Delhi U,4,admin2,1,1,"Delhi, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4850,IND_4850,Goa,4,163,"11,581,591,634,850",159,South Asia,158,South Asia,650,Goa,Goa,3,admin1,0,0,Goa,IN-GA,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43917,IND_43917,"Goa, Rural",5,4850,"1,158,159,163,485,040,000",159,South Asia,158,South Asia,651,"Goa, Rural",Goa R,4,admin2,1,1,"Goa, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43881,IND_43881,"Goa, Urban",5,4850,"1,158,159,163,485,040,000",159,South Asia,158,South Asia,652,"Goa, Urban",Goa U,4,admin2,1,1,"Goa, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4851,IND_4851,Gujarat,4,163,"11,581,591,634,851",159,South Asia,158,South Asia,653,Gujarat,Gujarat,3,admin1,0,0,Gujarat,IN-GJ,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43918,IND_43918,"Gujarat, Rural",5,4851,"1,158,159,163,485,140,000",159,South Asia,158,South Asia,654,"Gujarat, Rural",Gujarat R,4,admin2,1,1,"Gujarat, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43882,IND_43882,"Gujarat, Urban",5,4851,"1,158,159,163,485,140,000",159,South Asia,158,South Asia,655,"Gujarat, Urban",Gujarat U,4,admin2,1,1,"Gujarat, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4852,IND_4852,Haryana,4,163,"11,581,591,634,852",159,South Asia,158,South Asia,656,Haryana,Haryana,3,admin1,0,0,Haryana,IN-HR,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43919,IND_43919,"Haryana, Rural",5,4852,"1,158,159,163,485,240,000",159,South Asia,158,South Asia,657,"Haryana, Rural",Haryana R,4,admin2,1,1,"Haryana, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43883,IND_43883,"Haryana, Urban",5,4852,"1,158,159,163,485,240,000",159,South Asia,158,South Asia,658,"Haryana, Urban",Haryana U,4,admin2,1,1,"Haryana, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4853,IND_4853,Himachal Pradesh,4,163,"11,581,591,634,853",159,South Asia,158,South Asia,659,Himachal Pradesh,Himachal Pradesh,3,admin1,0,0,Himachal Pradesh,IN-HP,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43920,IND_43920,"Himachal Pradesh, Rural",5,4853,"1,158,159,163,485,340,000",159,South Asia,158,South Asia,660,"Himachal Pradesh, Rural",Himachal Pradesh R,4,admin2,1,1,"Himachal Pradesh, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43884,IND_43884,"Himachal Pradesh, Urban",5,4853,"1,158,159,163,485,340,000",159,South Asia,158,South Asia,661,"Himachal Pradesh, Urban",Himachal Pradesh U,4,admin2,1,1,"Himachal Pradesh, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4854,IND_4854,Jammu & Kashmir and Ladakh,4,163,"11,581,591,634,854",159,South Asia,158,South Asia,662,Jammu & Kashmir and Ladakh,Jammu & Kashmir & Ladakh,3,admin1,0,0,Jammu & Kashmir and Ladakh,IN-JK,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43921,IND_43921,"Jammu & Kashmir and Ladakh, Rural",5,4854,"1,158,159,163,485,440,000",159,South Asia,158,South Asia,663,"Jammu & Kashmir and Ladakh, Rural",Jammu & Kashmir & Ladakh R,4,admin2,1,1,"Jammu & Kashmir and Ladakh, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43885,IND_43885,"Jammu & Kashmir and Ladakh, Urban",5,4854,"1,158,159,163,485,440,000",159,South Asia,158,South Asia,664,"Jammu & Kashmir and Ladakh, Urban",Jammu & Kashmir & Ladakh U,4,admin2,1,1,"Jammu & Kashmir and Ladakh, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4855,IND_4855,Jharkhand,4,163,"11,581,591,634,855",159,South Asia,158,South Asia,665,Jharkhand,Jharkhand,3,admin1,0,0,Jharkhand,IN-JH,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43922,IND_43922,"Jharkhand, Rural",5,4855,"1,158,159,163,485,540,000",159,South Asia,158,South Asia,666,"Jharkhand, Rural",Jharkhand R,4,admin2,1,1,"Jharkhand, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43886,IND_43886,"Jharkhand, Urban",5,4855,"1,158,159,163,485,540,000",159,South Asia,158,South Asia,667,"Jharkhand, Urban",Jharkhand U,4,admin2,1,1,"Jharkhand, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4856,IND_4856,Karnataka,4,163,"11,581,591,634,856",159,South Asia,158,South Asia,668,Karnataka,Karnataka,3,admin1,0,0,Karnataka,IN-KA,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43923,IND_43923,"Karnataka, Rural",5,4856,"1,158,159,163,485,640,000",159,South Asia,158,South Asia,669,"Karnataka, Rural",Karnataka R,4,admin2,1,1,"Karnataka, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43887,IND_43887,"Karnataka, Urban",5,4856,"1,158,159,163,485,640,000",159,South Asia,158,South Asia,670,"Karnataka, Urban",Karnataka U,4,admin2,1,1,"Karnataka, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4857,IND_4857,Kerala,4,163,"11,581,591,634,857",159,South Asia,158,South Asia,671,Kerala,Kerala,3,admin1,0,0,Kerala,IN-KL,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43924,IND_43924,"Kerala, Rural",5,4857,"1,158,159,163,485,740,000",159,South Asia,158,South Asia,672,"Kerala, Rural",Kerala R,4,admin2,1,1,"Kerala, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43888,IND_43888,"Kerala, Urban",5,4857,"1,158,159,163,485,740,000",159,South Asia,158,South Asia,673,"Kerala, Urban",Kerala U,4,admin2,1,1,"Kerala, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4859,IND_4859,Madhya Pradesh,4,163,"11,581,591,634,859",159,South Asia,158,South Asia,674,Madhya Pradesh,Madhya Pradesh,3,admin1,0,0,Madhya Pradesh,IN-MP,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43926,IND_43926,"Madhya Pradesh, Rural",5,4859,"1,158,159,163,485,940,000",159,South Asia,158,South Asia,675,"Madhya Pradesh, Rural",Madhya Pradesh R,4,admin2,1,1,"Madhya Pradesh, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43890,IND_43890,"Madhya Pradesh, Urban",5,4859,"1,158,159,163,485,940,000",159,South Asia,158,South Asia,676,"Madhya Pradesh, Urban",Madhya Pradesh U,4,admin2,1,1,"Madhya Pradesh, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4860,IND_4860,Maharashtra,4,163,"11,581,591,634,860",159,South Asia,158,South Asia,677,Maharashtra,Maharashtra,3,admin1,0,0,Maharashtra,IN-MH,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43927,IND_43927,"Maharashtra, Rural",5,4860,"1,158,159,163,486,040,000",159,South Asia,158,South Asia,678,"Maharashtra, Rural",Maharashtra R,4,admin2,1,1,"Maharashtra, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43891,IND_43891,"Maharashtra, Urban",5,4860,"1,158,159,163,486,040,000",159,South Asia,158,South Asia,679,"Maharashtra, Urban",Maharashtra U,4,admin2,1,1,"Maharashtra, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4861,IND_4861,Manipur,4,163,"11,581,591,634,861",159,South Asia,158,South Asia,680,Manipur,Manipur,3,admin1,0,0,Manipur,IN-MN,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43928,IND_43928,"Manipur, Rural",5,4861,"1,158,159,163,486,140,000",159,South Asia,158,South Asia,681,"Manipur, Rural",Manipur R,4,admin2,1,1,"Manipur, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43892,IND_43892,"Manipur, Urban",5,4861,"1,158,159,163,486,140,000",159,South Asia,158,South Asia,682,"Manipur, Urban",Manipur U,4,admin2,1,1,"Manipur, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4862,IND_4862,Meghalaya,4,163,"11,581,591,634,862",159,South Asia,158,South Asia,683,Meghalaya,Meghalaya,3,admin1,0,0,Meghalaya,IN-ML,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43929,IND_43929,"Meghalaya, Rural",5,4862,"1,158,159,163,486,240,000",159,South Asia,158,South Asia,684,"Meghalaya, Rural",Meghalaya R,4,admin2,1,1,"Meghalaya, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43893,IND_43893,"Meghalaya, Urban",5,4862,"1,158,159,163,486,240,000",159,South Asia,158,South Asia,685,"Meghalaya, Urban",Meghalaya U,4,admin2,1,1,"Meghalaya, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4863,IND_4863,Mizoram,4,163,"11,581,591,634,863",159,South Asia,158,South Asia,686,Mizoram,Mizoram,3,admin1,0,0,Mizoram,IN-MZ,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43930,IND_43930,"Mizoram, Rural",5,4863,"1,158,159,163,486,340,000",159,South Asia,158,South Asia,687,"Mizoram, Rural",Mizoram R,4,admin2,1,1,"Mizoram, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43894,IND_43894,"Mizoram, Urban",5,4863,"1,158,159,163,486,340,000",159,South Asia,158,South Asia,688,"Mizoram, Urban",Mizoram U,4,admin2,1,1,"Mizoram, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4864,IND_4864,Nagaland,4,163,"11,581,591,634,864",159,South Asia,158,South Asia,689,Nagaland,Nagaland,3,admin1,0,0,Nagaland,IN-NL,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43931,IND_43931,"Nagaland, Rural",5,4864,"1,158,159,163,486,440,000",159,South Asia,158,South Asia,690,"Nagaland, Rural",Nagaland R,4,admin2,1,1,"Nagaland, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43895,IND_43895,"Nagaland, Urban",5,4864,"1,158,159,163,486,440,000",159,South Asia,158,South Asia,691,"Nagaland, Urban",Nagaland U,4,admin2,1,1,"Nagaland, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4865,IND_4865,Odisha,4,163,"11,581,591,634,865",159,South Asia,158,South Asia,692,Odisha,Odisha,3,admin1,0,0,Odisha,IN-OR,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43932,IND_43932,"Odisha, Rural",5,4865,"1,158,159,163,486,540,000",159,South Asia,158,South Asia,693,"Odisha, Rural",Odisha R,4,admin2,1,1,"Odisha, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43896,IND_43896,"Odisha, Urban",5,4865,"1,158,159,163,486,540,000",159,South Asia,158,South Asia,694,"Odisha, Urban",Odisha U,4,admin2,1,1,"Odisha, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44538,IND_44538,Other Union Territories,4,163,"115,815,916,344,538",159,South Asia,158,South Asia,695,Other Union Territories,Oth UTs,13,subnational,0,0,Other Union Territories,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44539,IND_44539,"Other Union Territories, Rural",5,44538,"11,581,591,634,453,800,000",159,South Asia,158,South Asia,696,"Other Union Territories, Rural","Oth UTs, R",12,urbanicity,1,1,"Other Union Territories, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44540,IND_44540,"Other Union Territories, Urban",5,44538,"11,581,591,634,453,800,000",159,South Asia,158,South Asia,697,"Other Union Territories, Urban","Oth UTs, U",12,urbanicity,1,1,"Other Union Territories, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4867,IND_4867,Punjab,4,163,"11,581,591,634,867",159,South Asia,158,South Asia,698,Punjab,Punjab,3,admin1,0,0,Punjab,IN-PB,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43934,IND_43934,"Punjab, Rural",5,4867,"1,158,159,163,486,740,000",159,South Asia,158,South Asia,699,"Punjab, Rural",Punjab R,4,admin2,1,1,"Punjab, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43898,IND_43898,"Punjab, Urban",5,4867,"1,158,159,163,486,740,000",159,South Asia,158,South Asia,700,"Punjab, Urban",Punjab U,4,admin2,1,1,"Punjab, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4868,IND_4868,Rajasthan,4,163,"11,581,591,634,868",159,South Asia,158,South Asia,701,Rajasthan,Rajasthan,3,admin1,0,0,Rajasthan,IN-RJ,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43935,IND_43935,"Rajasthan, Rural",5,4868,"1,158,159,163,486,840,000",159,South Asia,158,South Asia,702,"Rajasthan, Rural",Rajasthan R,4,admin2,1,1,"Rajasthan, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43899,IND_43899,"Rajasthan, Urban",5,4868,"1,158,159,163,486,840,000",159,South Asia,158,South Asia,703,"Rajasthan, Urban",Rajasthan U,4,admin2,1,1,"Rajasthan, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4869,IND_4869,Sikkim,4,163,"11,581,591,634,869",159,South Asia,158,South Asia,704,Sikkim,Sikkim,3,admin1,0,0,Sikkim,IN-SK,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43936,IND_43936,"Sikkim, Rural",5,4869,"1,158,159,163,486,940,000",159,South Asia,158,South Asia,705,"Sikkim, Rural",Sikkim R,4,admin2,1,1,"Sikkim, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43900,IND_43900,"Sikkim, Urban",5,4869,"1,158,159,163,486,940,000",159,South Asia,158,South Asia,706,"Sikkim, Urban",Sikkim U,4,admin2,1,1,"Sikkim, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4870,IND_4870,Tamil Nadu,4,163,"11,581,591,634,870",159,South Asia,158,South Asia,707,Tamil Nadu,Tamil Nadu,3,admin1,0,0,Tamil Nadu,IN-TN,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43937,IND_43937,"Tamil Nadu, Rural",5,4870,"1,158,159,163,487,040,000",159,South Asia,158,South Asia,708,"Tamil Nadu, Rural",Tamil Nadu R,4,admin2,1,1,"Tamil Nadu, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43901,IND_43901,"Tamil Nadu, Urban",5,4870,"1,158,159,163,487,040,000",159,South Asia,158,South Asia,709,"Tamil Nadu, Urban",Tamil Nadu U,4,admin2,1,1,"Tamil Nadu, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4871,IND_4871,Telangana,4,163,"11,581,591,634,871",159,South Asia,158,South Asia,710,Telangana,Telangana,3,admin1,0,0,Telangana,IN-TG,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43938,IND_43938,"Telangana, Rural",5,4871,"1,158,159,163,487,140,000",159,South Asia,158,South Asia,711,"Telangana, Rural",Telangana R,4,admin2,1,1,"Telangana, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43902,IND_43902,"Telangana, Urban",5,4871,"1,158,159,163,487,140,000",159,South Asia,158,South Asia,712,"Telangana, Urban",Telangana U,4,admin2,1,1,"Telangana, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4872,IND_4872,Tripura,4,163,"11,581,591,634,872",159,South Asia,158,South Asia,713,Tripura,Tripura,3,admin1,0,0,Tripura,IN-TR,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43939,IND_43939,"Tripura, Rural",5,4872,"1,158,159,163,487,240,000",159,South Asia,158,South Asia,714,"Tripura, Rural",Tripura R,4,admin2,1,1,"Tripura, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43903,IND_43903,"Tripura, Urban",5,4872,"1,158,159,163,487,240,000",159,South Asia,158,South Asia,715,"Tripura, Urban",Tripura U,4,admin2,1,1,"Tripura, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4873,IND_4873,Uttar Pradesh,4,163,"11,581,591,634,873",159,South Asia,158,South Asia,716,Uttar Pradesh,Uttar Pradesh,3,admin1,0,0,Uttar Pradesh,IN-UP,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43940,IND_43940,"Uttar Pradesh, Rural",5,4873,"1,158,159,163,487,340,000",159,South Asia,158,South Asia,717,"Uttar Pradesh, Rural",Uttar Pradesh R,4,admin2,1,1,"Uttar Pradesh, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43904,IND_43904,"Uttar Pradesh, Urban",5,4873,"1,158,159,163,487,340,000",159,South Asia,158,South Asia,718,"Uttar Pradesh, Urban",Uttar Pradesh U,4,admin2,1,1,"Uttar Pradesh, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4874,IND_4874,Uttarakhand,4,163,"11,581,591,634,874",159,South Asia,158,South Asia,719,Uttarakhand,Uttarakhand,3,admin1,0,0,Uttarakhand,IN-UT,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43941,IND_43941,"Uttarakhand, Rural",5,4874,"1,158,159,163,487,440,000",159,South Asia,158,South Asia,720,"Uttarakhand, Rural",Uttarakhand R,4,admin2,1,1,"Uttarakhand, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43905,IND_43905,"Uttarakhand, Urban",5,4874,"1,158,159,163,487,440,000",159,South Asia,158,South Asia,721,"Uttarakhand, Urban",Uttarakhand U,4,admin2,1,1,"Uttarakhand, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4875,IND_4875,West Bengal,4,163,"11,581,591,634,875",159,South Asia,158,South Asia,722,West Bengal,W Bengal,3,admin1,0,0,West Bengal,IN-WB,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43942,IND_43942,"West Bengal, Rural",5,4875,"1,158,159,163,487,540,000",159,South Asia,158,South Asia,723,"West Bengal, Rural",W Bengal R,4,admin2,1,1,"West Bengal, Rural",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,43906,IND_43906,"West Bengal, Urban",5,4875,"1,158,159,163,487,540,000",159,South Asia,158,South Asia,724,"West Bengal, Urban",W Bengal U,4,admin2,1,1,"West Bengal, Urban",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,164,NPL,Nepal,3,159,"1,158,159,164",159,South Asia,158,South Asia,725,Nepal,Nepal,2,admin0,1,1,Nepal,NPL,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,165,PAK,Pakistan,3,159,"1,158,159,165",159,South Asia,158,South Asia,726,Pakistan,Pakistan,2,admin0,0,0,Pakistan,PAK,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53615,PAK_53615,Azad Jammu & Kashmir,4,165,"115,815,916,553,615",159,South Asia,158,South Asia,727,Azad Jammu & Kashmir,Azad Jammu & Kashmir,3,admin1,1,1,Azad Jammu & Kashmir,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53616,PAK_53616,Balochistan,4,165,"115,815,916,553,616",159,South Asia,158,South Asia,728,Balochistan,Balochistan,3,admin1,1,1,Balochistan,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53617,PAK_53617,Gilgit-Baltistan,4,165,"115,815,916,553,617",159,South Asia,158,South Asia,729,Gilgit-Baltistan,Gilgit-Baltistan,3,admin1,1,1,Gilgit-Baltistan,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53618,PAK_53618,Islamabad Capital Territory,4,165,"115,815,916,553,618",159,South Asia,158,South Asia,730,Islamabad Capital Territory,Islamabad Capital Territory,3,admin1,1,1,Islamabad Capital Territory,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53619,PAK_53619,Khyber Pakhtunkhwa,4,165,"115,815,916,553,619",159,South Asia,158,South Asia,731,Khyber Pakhtunkhwa,KPK,3,admin1,1,1,Khyber Pakhtunkhwa,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53620,PAK_53620,Punjab,4,165,"115,815,916,553,620",159,South Asia,158,South Asia,732,Punjab,Punjab,3,admin1,1,1,Punjab,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53621,PAK_53621,Sindh,4,165,"115,815,916,553,621",159,South Asia,158,South Asia,733,Sindh,Sindh,3,admin1,1,1,Sindh,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,4,S6,"Southeast Asia, East Asia, and Oceania",1,1,"1,4",NA,,4,"Southeast Asia, East Asia, and Oceania",734,"Southeast Asia, East Asia, and Oceania",SE & E Asia & Oceania,7,superregion,0,0,"Southeast Asia, east Asia, and Oceania",S6,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,5,R3,East Asia,2,4,"1,4,5",5,East Asia,4,"Southeast Asia, East Asia, and Oceania",735,East Asia,E Asia,6,region,0,0,East Asia,R3,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,6,CHN,China,3,5,"1,4,5,6",5,East Asia,4,"Southeast Asia, East Asia, and Oceania",736,China,China,2,admin0,0,0,China,CHN,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,491,CHN_491,Anhui,4,6,"1,4,5,6,491",5,East Asia,4,"Southeast Asia, East Asia, and Oceania",737,Anhui,Anhui,3,admin1,1,1,Anhui,CN-34,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,492,CHN_492,Beijing,4,6,"1,4,5,6,492",5,East Asia,4,"Southeast Asia, East Asia, and Oceania",738,Beijing,Beijing,3,admin1,1,1,Beijing,CN-11,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,493,CHN_493,Chongqing,4,6,"1,4,5,6,493",5,East Asia,4,"Southeast Asia, East Asia, and Oceania",739,Chongqing,Chongqing,3,admin1,1,1,Chongqing,CN-50,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,494,CHN_494,Fujian,4,6,"1,4,5,6,494",5,East Asia,4,"Southeast Asia, East Asia, and Oceania",740,Fujian,Fujian,3,admin1,1,1,Fujian,CN-35,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,495,CHN_495,Gansu,4,6,"1,4,5,6,495",5,East Asia,4,"Southeast Asia, East Asia, and Oceania",741,Gansu,Gansu,3,admin1,1,1,Gansu,CN-62,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,496,CHN_496,Guangdong,4,6,"1,4,5,6,496",5,East Asia,4,"Southeast Asia, East Asia, and Oceania",742,Guangdong,Guangdong,3,admin1,1,1,Guangdong,CN-44,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
